device_id,timestamp,temperature,humidity,status,location,alert_level,battery,firmware_ver,event_code
DCE2114,2025-03-16T08:31:11,51.0,77,⚠️,,MEDIUM,57,,144
XLQ4838,,25.7,67,🔴,,,32,v5.3.0,209
NUH2880,2025-03-23T06:46:55,1.0,85,🔴,Data Center 1,CRITICAL,88,v4.4.5,230
ALD4583,2025-03-11T16:28:03,-22.3,,🔴,Remote Node,HIGH,1,v0.8.6,109
SRU2045,2025-01-28T16:29:09,54.7,65,⚠️,Main Office,MEDIUM,8,v2.0.0,152
IIG3703,2025-01-26T05:41:34,-2.4,6,⚠️,Main Office,CRITICAL,0,v0.1.6,238
HMD1395,2025-03-29T12:45:49,45.2,12,⚠️,Data Center 1,MEDIUM,100,v0.3.3,141
ZYN7909,2025-02-02T20:14:58,,78,,,LOW,67,v4.3.4,61
VQM9299,,,89,,,MEDIUM,52,v4.2.2,75
QWK8163,2025-02-20T18:32:57,15.4,2,🔴,Lab 42,CRITICAL,48,v1.7.3,15
YWY4304,2025-02-22T19:44:19,-26.5,55,⚠️,Outdoor Sensor,HIGH,86,v3.6.1,86
DQL9338,2025-03-09T14:44:02,-10.1,78,⚠️,Data Center 1,CRITICAL,65,v1.9.4,35
SKO6495,2025-01-03T09:12:17,13.0,,🔴,Outdoor Sensor,HIGH,24,v0.3.0,203
TMO2792,2025-03-09T12:48:44,42.7,10,⚠️,Warehouse A,HIGH,78,v4.8.6,141
MFN4233,2025-02-26T19:19:32,11.7,59,,Data Center 1,LOW,8,v1.9.2,62
XLP9861,2025-03-03T17:14:53,4.2,58,🟢,Main Office,CRITICAL,41,v1.0.1,
DVC1007,2025-02-13T09:52:41,28.6,56,⚠️,,HIGH,43,v1.3.2,243
DGI5831,2025-03-13T01:22:15,54.6,91,⚠️,Outdoor Sensor,CRITICAL,99,v3.4.1,
YKZ2942,2025-01-15T11:37:24,13.8,77,⚠️,Server Room,LOW,97,v4.4.6,201
BAV3283,2025-01-31T21:43:15,57.0,85,⚠️,Remote Node,CRITICAL,31,v4.3.8,85
PFA4368,2025-01-26T12:08:15,-11.5,11,🔴,Data Center 1,MEDIUM,9,v0.7.3,187
DTP7447,2025-02-14T23:24:13,-4.0,73,⚠️,Main Office,LOW,98,v0.6.0,
ZHV2260,2025-01-30T18:41:24,29.1,51,🔴,Remote Node,CRITICAL,42,,199
XQU3416,2025-02-04T20:28:06,-7.4,,⚠️,Remote Node,,43,v0.5.6,155
XIK8107,2025-01-23T17:21:22,,28,⚠️,Data Center 1,MEDIUM,63,v2.6.2,162
MSN0557,2025-03-19T12:53:38,-8.9,48,🔴,Outdoor Sensor,LOW,54,v3.7.3,26
QCE6182,2025-03-19T06:28:25,35.4,55,,,MEDIUM,10,v0.4.7,128
FKU0851,2025-01-28T01:35:40,-6.1,12,🟢,Server Room,LOW,30,v5.6.9,241
PTC7270,2025-01-06T21:47:07,-11.0,40,⚠️,Lab 42,HIGH,23,v3.5.2,225
MVR3858,,56.3,96,🟢,Data Center 1,CRITICAL,73,,
HWG4012,2025-03-05T07:25:05,,98,🔴,Remote Node,LOW,34,v4.2.6,24
AYA9424,2025-01-31T17:16:56,17.0,64,⚠️,Server Room,LOW,69,v3.2.4,234
VFG7095,2025-01-19T10:11:08,40.1,71,🟢,Remote Node,CRITICAL,18,v0.7.8,30
KAI0375,2025-01-24T13:40:23,41.7,62,🔴,Main Office,HIGH,58,,225
BKC5252,2025-01-19T17:23:03,-29.1,68,🔴,Lab 42,,0,,204
ION4184,2025-01-29T02:09:03,-21.7,44,⚠️,,HIGH,92,v5.5.3,149
PVP2052,2025-02-14T18:02:11,1.2,46,,Remote Node,CRITICAL,42,v4.7.8,71
XFY2494,2025-03-07T10:57:41,-3.0,71,🟢,,CRITICAL,7,v5.8.2,55
SDB4575,2025-02-26T22:08:02,-10.9,77,🟢,,HIGH,24,v2.0.1,174
EQY0199,,10.5,19,⚠️,Remote Node,LOW,98,v2.3.6,226
KLH4167,2025-02-25T10:28:21,5.2,95,🔴,Main Office,HIGH,28,v5.2.7,54
PMA1706,2025-03-03T15:38:40,44.9,59,⚠️,Server Room,MEDIUM,38,v3.9.1,
COR6975,2025-03-11T20:36:51,47.0,49,🟢,,,65,v4.0.0,89
PBH9668,2025-03-18T19:36:41,-14.4,,⚠️,Lab 42,CRITICAL,66,v2.4.8,60
KUK4136,2025-03-10T13:17:53,34.8,9,⚠️,Lab 42,HIGH,100,v0.3.6,213
DZB4932,2025-02-24T09:34:56,34.6,50,⚠️,Warehouse A,,63,v0.8.7,173
ITB9485,2025-02-12T22:03:53,-29.9,82,🟢,Main Office,HIGH,65,v4.7.6,173
YJR6674,2025-02-06T04:27:42,,72,⚠️,Warehouse A,CRITICAL,65,v2.2.7,38
VEL1402,,29.2,72,🔴,,CRITICAL,10,v1.0.8,98
XAL4323,2025-02-09T02:11:02,-27.3,,🟢,Data Center 1,MEDIUM,64,v5.8.9,36
